>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.txt
4932.YDL082W	4932.YHR141C
4932.YDR155C	4932.YGL251C
4932.YGR088W	4932.YPR104C
4932.YGL189C	4932.YIL052C
4932.YKL173W	4932.YPR166C
4932.YMR143W	4932.YPL283C
4932.YBL069W	4932.YGL238W
4932.YHR044C	4932.YPR121W
4932.YDL056W	4932.YDR335W
4932.YER024W	4932.YPR186C
4932.YER117W	4932.YPR132W
4932.YCR065W	4932.YDR238C
4932.YAL005C	4932.YPL064C
4932.YHR084W	4932.YKL032C
4932.YGL150C	4932.YJL168C
4932.YDL192W	4932.YGR233C
4932.YCR018C	4932.YPL141C
4932.YGL120C	4932.YML078W
4932.YJL132W	4932.YNL307C
4932.YMR143W	4932.YMR158W
4932.YGR246C	4932.YPL007C
4932.YDL213C	4932.YOR185C
4932.YBR087W	4932.YOR005C
4932.YGL237C	4932.YJR059W
4932.YDR449C	4932.YHR196W
4932.YDR368W	4932.YMR169C
4932.YDR473C	4932.YER103W
4932.YDR025W	4932.YHR147C
4932.YHR135C	4932.YPL038W
4932.YBL111C	4932.YOR310C
4932.YLL067C	4932.YPL116W
4932.YJR068W	4932.YMR048W
4932.YGR233C	4932.YMR104C
4932.YGL078C	4932.YPL110C
4932.YPL165C	4932.YPR052C
4932.YGL160W	4932.YPL213W
4932.YDR116C	4932.YGR148C
4932.YIL052C	4932.YJR145C
4932.YDL108W	4932.YPR025C
4932.YDL155W	4932.YNL025C
4932.YNL067W	4932.YNL185C
4932.YGL066W	4932.YLR399C
4932.YOR098C	4932.YPL020C
4932.YAL009W	4932.YLR342W
4932.YIR026C	4932.YLR240W
4932.YDR174W	4932.YOR353C
4932.YML081W	4932.YOL128C
4932.YGR188C	4932.YNL217W
4932.YDR538W	4932.YPL103C
4932.YDL143W	4932.YJR159W
4932.YBL038W	4932.YLR178C
4932.YLR167W	4932.YOL111C
4932.YKR026C	4932.YML056C
4932.YBR233W	4932.YHR086W
4932.YBL087C	4932.YHR148W
4932.YDR002W	4932.YLR262C
4932.YDR334W	4932.YNL030W
4932.YFL034C-A	4932.YLR448W
4932.YDL056W	4932.YGL048C
4932.YBL032W	4932.YOL041C
4932.YLL059C	4932.YML011C
4932.YCR002C	4932.YNL298W
4932.YGR019W	4932.YJL060W
4932.YDL061C	4932.YDL130W
4932.YIL112W	4932.YNL098C
4932.YML063W	4932.YPL081W
4932.YEL054C	4932.YOL111C
4932.YDR190C	4932.YGR109C
4932.YML017W	4932.YPL055C
4932.YHR164C	4932.YPR175W
4932.YER129W	4932.YFR014C
4932.YKR089C	4932.YMR313C
4932.YIL069C	4932.YML026C
4932.YDR174W	4932.YPL116W
4932.YHR015W	4932.YHR203C
4932.YBR088C	4932.YDR096W
4932.YDL083C	4932.YPR088C
4932.YER126C	4932.YPR132W
4932.YBR289W	4932.YLR375W
4932.YBL112C	4932.YDL201W
4932.YLR045C	4932.YLR383W
4932.YDR207C	4932.YMR263W
4932.YDR043C	4932.YLR182W
4932.YHR218W	4932.YNL248C
4932.YLR061W	4932.YNL284C
4932.YER031C	4932.YPR052C
4932.YLR148W	4932.YOR154W
4932.YMR017W	4932.YPR032W
4932.YGL123W	4932.YJR094W-A
4932.YLL039C	4932.YLR287C-A
4932.YER107C	4932.YHR218W
4932.YML028W	4932.YOR288C
4932.YGL147C	4932.YPR102C
4932.YLR438C-A	4932.YPL213W
4932.YFL029C	4932.YGR040W
4932.YBL056W	4932.YBR082C
4932.YER025W	4932.YLR167W
4932.YDL202W	4932.YOL039W
4932.YAR019C	4932.YNL161W
4932.YGL147C	4932.YKR084C
4932.YLR264W	4932.YOL111C
4932.YAL032C	4932.YDR385W
4932.YDR337W	4932.YNL163C
4932.YDR176W	4932.YGL071W
4932.YFR031C-A	4932.YOR187W
4932.YNL031C	4932.YOR358W
4932.YBL112C	4932.YOL128C
4932.YBR118W	4932.YOR063W
4932.YGR231C	4932.YNL055C
4932.YFR038W	4932.YGR186W
4932.YLR185W	4932.YLR367W
4932.YDR075W	4932.YGR109C
4932.YER148W	4932.YIL021W
4932.YBL063W	4932.YDL003W
4932.YER173W	4932.YKL203C
4932.YDL202W	4932.YHL004W
4932.YJL081C	4932.YMR091C
4932.YDR092W	4932.YGR044C
4932.YDL085W	4932.YLR371W
4932.YLR143W	4932.YMR170C
4932.YHR084W	4932.YKR094C
4932.YDR096W	4932.YJR065C
4932.YER174C	4932.YNL135C
4932.YAL029C	4932.YBR179C
4932.YBR274W	4932.YJR066W
4932.YLR344W	4932.YPL013C
4932.YFR019W	4932.YNL054W
4932.YHR064C	4932.YOR081C
4932.YDL067C	4932.YIL111W
4932.YFR052W	4932.YNL123W
4932.YFL066C	4932.YLR167W
4932.YDR462W	4932.YIL070C
4932.YDR332W	4932.YPR110C
4932.YFL039C	4932.YKL196C
4932.YBR146W	4932.YDL202W
4932.YLR075W	4932.YNL178W
4932.YDR253C	4932.YLR310C
4932.YKL190W	4932.YLR096W
4932.YFR038W	4932.YKR034W
4932.YDR247W	4932.YGL158W
4932.YAL027W	4932.YGL173C
4932.YEL061C	4932.YOL146W
4932.YML049C	4932.YMR304W
4932.YMR276W	4932.YOR259C
4932.YIL112W	4932.YKL166C
4932.YER031C	4932.YKR001C
4932.YCR072C	4932.YHR205W
4932.YCR072C	4932.YKL059C
4932.YKR099W	4932.YLR357W
4932.YDL006W	4932.YLR248W
4932.YGL242C	4932.YLR229C
4932.YDR012W	4932.YDR337W
4932.YDR311W	4932.YML015C
4932.YBR081C	4932.YMR127C
4932.YHR084W	4932.YOR116C
4932.YER177W	4932.YLR240W
4932.YLR293C	4932.YPL064C
4932.YGR152C	4932.YNR012W
4932.YHR167W	4932.YML069W
4932.YHR161C	4932.YJR005W
4932.YDL226C	4932.YPL141C
4932.YCL004W	4932.YGR152C
4932.YDR030C	4932.YDR155C
4932.YML069W	4932.YNL139C
4932.YDR473C	4932.YKR099W
4932.YBR289W	4932.YMR182C
4932.YLR093C	4932.YLR262C
4932.YML025C	4932.YNL302C
4932.YFR053C	4932.YLR131C
4932.YER013W	4932.YGR095C
4932.YCR071C	4932.YDR237W
4932.YDR139C	4932.YNL116W
4932.YIL033C	4932.YKR055W
4932.YCR038C	4932.YOR233W
4932.YGR040W	4932.YLR131C
4932.YKL170W	4932.YLR264W
4932.YDR311W	4932.YMR167W
4932.YCL028W	4932.YMR124W
4932.YBL021C	4932.YPR104C
4932.YDL051W	4932.YHR089C
4932.YBR214W	4932.YML064C
4932.YER081W	4932.YOL004W
4932.YDR484W	4932.YNL041C
4932.YLR340W	4932.YPL081W
4932.YKL062W	4932.YPL239W
4932.YML114C	4932.YPL011C
4932.YDL048C	4932.YMR139W
4932.YDL137W	4932.YGR070W
4932.YBR081C	4932.YJL081C
4932.YBL016W	4932.YLL001W
4932.YJL141C	4932.YNL161W
4932.YBR103W	4932.YGR108W
4932.YER028C	4932.YJR065C
4932.YIL036W	4932.YNL331C
4932.YER050C	4932.YHR218W-A
4932.YCL004W	4932.YNL090W
4932.YDL134C	4932.YKL161C
4932.YHR200W	4932.YPL110C
4932.YDR264C	4932.YPR068C
4932.YGR085C	4932.YJL190C
4932.YDR418W	4932.YHR148W
4932.YGL254W	4932.YKL092C
4932.YBR162C	4932.YDL192W
4932.YAL035W	4932.YLR406C
4932.YIL177C	4932.YNL178W
4932.YJL140W	4932.YML078W
4932.YEL077C	4932.YML117W
4932.YLR229C	4932.YNL161W
4932.YDR216W	4932.YLR399C
4932.YDL136W	4932.YOR096W
4932.YHR069C	4932.YKR084C
4932.YDR429C	4932.YMR309C
4932.YCL024W	4932.YJL030W
4932.YMR127C	4932.YNL250W
4932.YIL061C	4932.YJL225C
4932.YLL039C	4932.YMR290C
4932.YDR309C	4932.YML109W
4932.YKR008W	4932.YPL129W
4932.YHL033C	4932.YNL306W
4932.YHL004W	4932.YMR276W
4932.YHR218W-A	4932.YPL131W
4932.YAL017W	4932.YNL031C
4932.YBR103W	4932.YDL076C
4932.YFL021W	4932.YPR186C
4932.YNL098C	4932.YPL140C
4932.YGL049C	4932.YLR167W
4932.YLR229C	4932.YOR269W
4932.YDL134C	4932.YGR044C
4932.YLR103C	4932.YOL004W
4932.YIL148W	4932.YKL009W
4932.YKL101W	4932.YPL140C
4932.YIL069C	4932.YKL203C
4932.YDL079C	4932.YPL230W
4932.YGL206C	4932.YGR105W
4932.YDR059C	4932.YPR066W
4932.YBR136W	4932.YDL137W
4932.YCR052W	4932.YFR038W
4932.YDR129C	4932.YOR181W
4932.YIL002C	4932.YKL198C
4932.YER045C	4932.YGR109C
4932.YDL043C	4932.YJL203W
4932.YBR118W	4932.YPL184C
4932.YDR404C	4932.YPR110C
4932.YDR075W	4932.YPL150W
4932.YDL007W	4932.YPL283C
4932.YDL138W	4932.YLR170C
4932.YCR063W	4932.YNL175C
4932.YBR118W	4932.YLR340W
4932.YOR339C	4932.YPR180W
4932.YHR082C	4932.YKL049C
4932.YBL075C	4932.YIL021W
4932.YLR274W	4932.YNL206C
4932.YDR328C	4932.YPL046C
4932.YLR344W	4932.YNL185C
4932.Q0105	4932.YDR119W-A
4932.YAL040C	4932.YGL056C
4932.YBL084C	4932.YDL188C
4932.YAL029C	4932.YHL007C
4932.YJR121W	4932.YPL078C
4932.YDL192W	4932.YER075C
4932.YKR029C	4932.YKR094C
4932.YMR139W	4932.YOR113W
4932.YAR007C	4932.YDL140C
4932.YGL076C	4932.YJL225C
4932.YLR272C	4932.YPR119W
4932.YBR091C	4932.YNL328C
4932.YBR073W	4932.YJL081C
4932.YDL175C	4932.YIL061C
4932.YHR119W	4932.YOL012C
4932.YFR031C-A	4932.YKL009W
4932.YLR333C	4932.YOL111C
4932.YBL002W	4932.YDL070W
4932.YER102W	4932.YGL147C
4932.YAL020C	4932.YBL071W-A
4932.YHR099W	4932.YKR055W
4932.YBR181C	4932.YMR158W
4932.YIL126W	4932.YMR037C
4932.YKL012W	4932.YMR288W
4932.YIR008C	4932.YOL094C
4932.YOR133W	4932.YOR151C
4932.YBR182C	4932.YDR054C
4932.YMR304W	4932.YOL005C
4932.YAL005C	4932.YBR010W
4932.YGL123W	4932.YKL203C
4932.YER176W	4932.YNL178W
4932.YJL014W	4932.YLR070C
4932.YGR246C	4932.YKR062W
4932.YIL143C	4932.YML098W
4932.YGR261C	4932.YIR006C
4932.YCL068C	4932.YOR231W
4932.YKL139W	4932.YNL230C
4932.YLR229C	4932.YPR156C
4932.YMR236W	4932.YPR013C
4932.YHR051W	4932.YLR395C
4932.YLR182W	4932.YNR009W
4932.YJL130C	4932.YOR391C
4932.YJL056C	4932.YMR136W
4932.YBR136W	4932.YGL242C
4932.YDR155C	4932.YPR025C
4932.YBR114W	4932.YOR116C
4932.YHR030C	4932.YLR205C
4932.YMR139W	4932.YPR068C
4932.YGR052W	4932.YOR107W
4932.YBR082C	4932.YDR264C
4932.YDL056W	4932.YML081W
4932.YER045C	4932.YPR013C
4932.YLR160C	4932.YPR035W
4932.YJL074C	4932.YPL155C
4932.YDL058W	4932.YHL031C
4932.YIL131C	4932.YLR399C
4932.YDR026C	4932.YNL255C
4932.YBL002W	4932.YGL194C
4932.YDR457W	4932.YKL126W
4932.YDR216W	4932.YOR116C
4932.YGL066W	4932.YPL216W
4932.YKR094C	4932.YOR207C
4932.YDR054C	4932.YMR042W
4932.YNL162W	4932.YOL097C
4932.YNL154C	4932.YPL150W
4932.YKR034W	4932.YOR384W
4932.YDR216W	4932.YNL180C
4932.YDL132W	4932.YKL145W
4932.YER179W	4932.YGR195W
4932.YOL005C	4932.YOL133W
4932.YJL095W	4932.YLR229C
4932.YJR066W	4932.YNL304W
4932.YER177W	4932.YIL131C
4932.YJR101W	4932.YKL161C
4932.YLL024C	4932.YOL145C
4932.YER131W	4932.YLR029C
4932.YJR066W	4932.YOL100W
4932.YNL298W	4932.YOR127W
4932.YGR271W	4932.YPL213W
4932.YHL027W	4932.YPR141C
4932.YML049C	4932.YOR346W
4932.YIL018W	4932.YLL066C
4932.YBR264C	4932.YNL090W
4932.YFR028C	4932.YKL171W
4932.YDL202W	4932.YPL090C
4932.YDR075W	4932.YPR186C
4932.YDL064W	4932.YML068W
4932.YIL052C	4932.YNL096C
4932.YCR031C	4932.YGL189C
4932.YBL027W	4932.YNR037C
4932.YNL053W	4932.YOL113W
4932.YDR368W	4932.YMR083W
4932.YDR253C	4932.YKL079W
4932.YDL079C	4932.YKR029C
4932.YBR028C	4932.YFR037C
4932.YGR232W	4932.YOR362C
4932.YBR055C	4932.YDL140C
4932.YML063W	4932.YPR043W
4932.YGR220C	4932.YOR369C
4932.YDR364C	4932.YOR319W
4932.YPR068C	4932.YPR156C
4932.YFL066C	4932.YLL039C
4932.YAR007C	4932.YJR035W
4932.YIL094C	4932.YKL008C
4932.YGR063C	4932.YOR210W
4932.YBL021C	4932.YIL126W
4932.YDR533C	4932.YIL113W
4932.YLR347C	4932.YOR025W
4932.YBR136W	4932.YGL210W
4932.YDR086C	4932.YFL034C-A
4932.YER013W	4932.YKR002W
4932.YCR083W	4932.YNR028W
4932.YKL212W	4932.YOL062C
4932.YBR164C	4932.YDR523C
4932.YHR218W	4932.YMR125W
4932.YJL034W	4932.YKR055W
4932.YMR041C	4932.YNL167C
4932.YDR381W	4932.YIL038C
4932.YKL193C	4932.YPR015C
4932.YML074C	4932.YNL217W
4932.YNL288W	4932.YOR373W
4932.YCR088W	4932.YMR139W
4932.YBR191W	4932.YHL033C
4932.YHR077C	4932.YLR448W
4932.YDR339C	4932.YPR144C
4932.YJR068W	4932.YPL167C
4932.YBL002W	4932.YBR112C
4932.YHL007C	4932.YNL307C
4932.YFL034C-A	4932.YOR167C
4932.YER133W	4932.YPL269W
4932.YGL078C	4932.YLR077W
4932.YER111C	4932.YLR131C
4932.YDR216W	4932.YNL098C
4932.YDR012W	4932.YLR178C
4932.YOR145C	4932.YPL081W
4932.YDL209C	4932.YML078W
4932.YGL068W	4932.YKL194C
4932.YGR123C	4932.YPL256C
4932.YML063W	4932.YPL090C
4932.YBR079C	4932.YOL040C
4932.YHL004W	4932.YJL225C
4932.YKR034W	4932.YPR068C
4932.YDR194C	4932.YGL135W
4932.YAR035W	4932.YKR008W
4932.YDR234W	4932.YNR001C
4932.YLR182W	4932.YPL150W
4932.YAL017W	4932.YFL039C
4932.YBR202W	4932.YNL312W
4932.YDR264C	4932.YKL101W
4932.YKL173W	4932.YPL184C
4932.YHR098C	4932.YLR268W
4932.YER004W	4932.YFL018C
4932.YBL063W	4932.YLR210W
4932.YGL049C	4932.YPL249C-A
4932.YJL191W	4932.YLR325C
4932.YER125W	4932.YOR117W
4932.YGR138C	4932.YNL021W
4932.YBR212W	4932.YMR213W
4932.YDR373W	4932.YOL128C
4932.YMR068W	4932.YPL242C
4932.YDR462W	4932.YJL177W
4932.YOL121C	4932.YPL079W
4932.YAL005C	4932.YNL339C
4932.YHR082C	4932.YLR305C
4932.YER031C	4932.YPL031C
4932.YDR195W	4932.YKR002W
4932.YBR229C	4932.YER174C
4932.YMR072W	4932.YPR068C
4932.YDR328C	4932.YKL059C
4932.YDR286C	4932.YKL033W-A
4932.YLR399C	4932.YNR012W
4932.YNL185C	4932.YPL183W-A
4932.YGR214W	4932.YPR043W
4932.YJL005W	4932.YNL027W
4932.YMR186W	4932.YPL026C
4932.YIL126W	4932.YML015C
4932.YGR133W	4932.YPR054W
4932.YKL198C	4932.YOL016C
4932.YGL103W	4932.YMR194W
4932.YCR038C	4932.YGL210W
4932.YLR178C	4932.YPR100W
4932.YGL147C	4932.YLR287C-A
4932.YGR203W	4932.YHR079C
4932.YER051W	4932.YGL209W
4932.YDR264C	4932.YML088W
4932.YJR145C	4932.YLR406C
4932.YMR158W	4932.YPL013C
4932.YER146W	4932.YGR271W
4932.YDL136W	4932.YGL189C
4932.YDL064W	4932.YHR207C
4932.YER075C	4932.YOL065C
4932.YDL079C	4932.YDR026C
4932.YCR051W	4932.YNL053W
4932.YJL048C	4932.YMR276W
4932.YKL114C	4932.YPR160W
4932.YEL030W	4932.YLR086W
4932.YCR018C	4932.YJL056C
4932.YDR451C	4932.YPL230W
4932.YNL162W	4932.YPR144C
4932.YER031C	4932.YJL034W
4932.YHR039C	4932.YOL143C
4932.YDL148C	4932.YMR290C
4932.YER122C	4932.YPR165W
4932.YHR119W	4932.YNL021W
4932.YGR180C	4932.YPR119W
4932.YDR190C	4932.YGL163C
4932.YPL110C	4932.YPR013C
4932.YBR084C-A	4932.YKR057W
4932.YBR136W	4932.YPL131W
4932.YGL078C	4932.YML074C
4932.YAL005C	4932.YDR021W
4932.YGR152C	4932.YLR093C
4932.YKL193C	4932.YPL240C
4932.YBL026W	4932.YOR373W
4932.YDR457W	4932.YNL031C
4932.YDL191W	4932.YML126C
4932.YDL209C	4932.YER029C
4932.YIL142W	4932.YPL235W
4932.YGR135W	4932.YIL112W
4932.YJL194W	4932.YOR261C
4932.YAR019C	4932.YGR173W
4932.YBR066C	4932.YOL111C
4932.YML049C	4932.YMR125W
4932.YDR099W	4932.YOR212W
4932.YAL005C	4932.YGR152C
4932.YBR155W	4932.YNL027W
4932.YGL233W	4932.YJL085W
4932.YBR208C	4932.YFR030W
4932.YFR004W	4932.YMR309C
4932.YGR063C	4932.YOL005C
4932.YDR096W	4932.YHR079C
4932.YOL018C	4932.YPL232W
4932.YBR164C	4932.YHR108W
4932.YJL177W	4932.YML073C
4932.YEL050C	4932.YNL081C
4932.YGL076C	4932.YHR148W
4932.YFL029C	4932.YJL106W
4932.YLL066C	4932.YNL209W
4932.YER176W	4932.YJR050W
4932.YGR052W	4932.YHR129C
4932.YBR235W	4932.YJL221C
4932.YPR086W	4932.YPR110C
4932.YFR028C	4932.YIL131C
4932.YML088W	4932.YOR080W
4932.YGL180W	4932.YGR108W
4932.YJR064W	4932.YPL213W
4932.YIL018W	4932.YOL120C
4932.YBL027W	4932.YKR057W
4932.YLR188W	4932.YOL163W
4932.YLL045C	4932.YLR448W
4932.YDL226C	4932.YLL001W
4932.YDL192W	4932.YOR327C
4932.YOR217W	4932.YPL122C
4932.YGR252W	4932.YKL010C
4932.YGR027C	4932.YNL178W
4932.YDL188C	4932.YPR120C
4932.YKL198C	4932.YKR055W
4932.YDL192W	4932.YNL006W
4932.YBL105C	4932.YGR070W
4932.YBL027W	4932.YGR220C
4932.YCR018C	4932.YPL239W
4932.YLR259C	4932.YOR271C
4932.YDR030C	4932.YML078W
4932.YBR222C	4932.YHR075C
4932.YBR264C	4932.YDR524C
4932.YJL047C	4932.YPL239W
4932.YDL191W	4932.YOL040C
4932.YAL015C	4932.YJL105W
4932.YDL208W	4932.YNR067C
4932.YLR061W	4932.YLR075W
4932.YDL225W	4932.YDR013W
4932.YBR009C	4932.YBR073W
4932.YGR188C	4932.YNL030W
4932.YBR066C	4932.YOR007C
4932.YDL051W	4932.YOR207C
4932.YGR246C	4932.YPR056W
4932.YDR092W	4932.YDR224C
4932.YER102W	4932.YNL067W
4932.YBR114W	4932.YKL062W
4932.YMR263W	4932.YPR023C
4932.YDL126C	4932.YLR093C
4932.YDR263C	4932.YMR167W
4932.YER176W	4932.YKL113C
4932.YOR178C	4932.YPL141C
4932.YCR052W	4932.YLR131C
4932.YDR177W	4932.YGR109C
4932.YLR429W	4932.YPR125W
4932.YMR080C	4932.YMR139W
4932.YBL105C	4932.YOL078W
4932.YIL052C	4932.YLR185W
4932.YHR119W	4932.YIL036W
4932.YFL039C	4932.YML085C
4932.YGR109C	4932.YJL056C
4932.YLR167W	4932.YPL198W
4932.YPL126W	4932.YPR178W
4932.YIL103W	4932.YOR133W
4932.YGL019W	4932.YKL062W
4932.YBL038W	4932.YKL180W
4932.YBR118W	4932.YDL081C
4932.YHR216W	4932.YKL171W
4932.YOR210W	4932.YPL063W
4932.YGR274C	4932.YMR005W
4932.YDL056W	4932.YOR353C
4932.YDR172W	4932.YMR121C
4932.YAL017W	4932.YLR318W
4932.YJL136C	4932.YKL156W
4932.YML064C	4932.YPL204W
4932.YDL083C	4932.YPL079W
4932.YDR116C	4932.YJL189W
4932.YGL111W	4932.YNL002C
4932.YIL109C	4932.YPL259C
4932.YHR030C	4932.YJR032W
4932.YHR099W	4932.YJL081C
4932.YBR289W	4932.YJR127C
4932.YGR092W	4932.YMR109W
4932.YNL204C	4932.YOL065C
4932.YML065W	4932.YMR001C
4932.YJL203W	4932.YOR310C
4932.YFL039C	4932.YKL171W
4932.YDL064W	4932.YER028C
4932.YGL013C	4932.YHR178W
4932.YCR092C	4932.YGL201C
4932.YGR214W	4932.YLR423C
4932.YBR160W	4932.YPR104C
4932.YJL141C	4932.YOL068C
4932.YOR150W	4932.YPL081W
4932.YDR247W	4932.YNL106C
4932.YGL030W	4932.YOR096W
4932.YBL002W	4932.YHL007C
4932.YBR088C	4932.YIL021W
4932.YDR012W	4932.YPL143W
4932.YML026C	4932.YMR287C
4932.YKL009W	4932.YML024W
4932.YCR072C	4932.YGL254W
4932.YIL177C	4932.YKR086W
4932.YDR145W	4932.YMR005W
4932.YGL106W	4932.YMR291W
4932.YBR112C	4932.YGR233C
4932.YBL084C	4932.YJR104C
4932.YBR169C	4932.YHR082C
4932.YBL027W	4932.YJL189W
4932.YDR059C	4932.YOL111C
4932.YPL038W	4932.YPL165C
4932.YLR371W	4932.YOR109W
4932.YIL033C	4932.YPL038W
4932.YKR008W	4932.YLR016C
4932.YDR026C	4932.YDR416W
4932.YPL216W	4932.YPR120C
4932.YIL061C	4932.YNL255C
4932.YML085C	4932.YPL256C
4932.YGR108W	4932.YPR103W
4932.YCL057W	4932.YKL126W
4932.YEL024W	4932.YJR048W
4932.YEL009C	4932.YGL035C
4932.YIL038C	4932.YJL005W
4932.YAL067C	4932.YLR240W
4932.YLR210W	4932.YML124C
4932.YOR101W	4932.YPR015C
4932.YBR164C	4932.YOL112W
4932.YAL005C	4932.YOR101W
4932.YGL073W	4932.YGR040W
4932.YBR084C-A	4932.YJL136C
4932.YHR206W	4932.YNL307C
4932.YHR086W	4932.YOL128C
4932.YGR123C	4932.YHR115C
4932.YEL050C	4932.YJL225C
4932.YIL162W	4932.YLR025W
4932.YER112W	4932.YGR162W
4932.YGL048C	4932.YJL225C
4932.YDL029W	4932.YOR064C
4932.YER172C	4932.YOR133W
4932.YDR168W	4932.YGR152C
4932.YLL055W	4932.YNL330C
4932.YER172C	4932.YPR082C
4932.YGR220C	4932.YMR229C
4932.YNL012W	4932.YPL140C
4932.YLR167W	4932.YMR304W
4932.YBR049C	4932.YGL085W
4932.YAL017W	4932.YHR050W
4932.YJR007W	4932.YLR333C
4932.YDR039C	4932.YMR162C
4932.YDR139C	4932.YGL035C
4932.YBL084C	4932.YML010W
4932.YCR051W	4932.YCR084C
4932.YLR371W	4932.YOR101W
4932.YDL229W	4932.YNL123W
4932.YLR430W	4932.YMR290C
4932.YCR031C	4932.YHR010W
4932.YMR146C	4932.YPR132W
4932.YBR034C	4932.YLR357W
4932.YDR059C	4932.YOR144C
4932.YOR286W	4932.YPL003W
4932.YDR416W	4932.YKR094C
4932.YCR051W	4932.YFR030W
4932.YBR049C	4932.YHR030C
4932.YDL182W	4932.YDL229W
4932.YJL177W	4932.YNL002C
4932.YCL068C	4932.YER075C
4932.YBL038W	4932.YDR462W
4932.YPR015C	4932.YPR048W
4932.YIL078W	4932.YKL173W
4932.YDL216C	4932.YKL203C
4932.YAL017W	4932.YCR032W
4932.YDR174W	4932.YGL035C
4932.YKR082W	4932.YLR208W
4932.YCR051W	4932.YCR072C
4932.YFR002W	4932.YGL100W
4932.YDR382W	4932.YJR145C
4932.YJL165C	4932.YPR200C
4932.YLR422W	4932.YPL150W
4932.YIL124W	4932.YNL134C
4932.YGR252W	4932.YKL198C
4932.YHR186C	4932.YHR205W
4932.YJL069C	4932.YJL191W
4932.YLR009W	4932.YPR132W
4932.YGL240W	4932.YLR260W
4932.YBR073W	4932.YGR044C
4932.YGR214W	4932.YML073C
4932.YDR194C	4932.YIL018W
4932.YDR322C-A	4932.YEL051W
4932.YMR182C	4932.YOR269W
4932.YHL004W	4932.YHR141C
4932.YLR347C	4932.YPL141C
4932.YDR062W	4932.YER164W
4932.YDR381W	4932.YNL175C
4932.YBR087W	4932.YNL183C
4932.YJL138C	4932.YOR133W
4932.YKL180W	4932.YMR142C
4932.YDR059C	4932.YLR024C
4932.YDR096W	4932.YPR052C
4932.YDL230W	4932.YHR079C
4932.YDL208W	4932.YOR206W
4932.YOR369C	4932.YPR110C
4932.YJL034W	4932.YPR187W
4932.YER111C	4932.YIL131C
4932.YDL002C	4932.YNL021W
4932.YKR099W	4932.YPL116W
4932.YIL001W	4932.YKL190W
4932.YGL242C	4932.YML059C
4932.YBR142W	4932.YKL172W
4932.YCR084C	4932.YIL153W
4932.YDR532C	4932.YPL209C
4932.YGL076C	4932.YGR220C
4932.YDR394W	4932.YER095W
4932.YDL064W	4932.YNL021W
4932.YBR160W	4932.YKL022C
4932.YDL083C	4932.YKL003C
4932.YLR075W	4932.YOL040C
4932.YDL047W	4932.YJL095W
4932.YDR139C	4932.YFL034C-A
4932.YAL035W	4932.YKL170W
4932.YDR447C	4932.YIL018W
4932.YNL250W	4932.YPL110C
4932.YBR112C	4932.YKL062W
4932.YPL150W	4932.YPR188C
4932.YCR018C	4932.YPR013C
4932.YNL175C	4932.YNR011C
4932.YKL143W	4932.YOR233W
4932.YML009C	4932.YNL081C
4932.YJR065C	4932.YOR326W
4932.YGL190C	4932.YNL217W
4932.YPL216W	4932.YPL256C
4932.YER004W	4932.YPL091W
4932.YBR234C	4932.YOR328W
4932.YIL133C	4932.YJL191W
4932.YKR099W	4932.YLR113W
4932.YDR118W	4932.YPL256C
4932.YHL001W	4932.YHR147C
4932.YEL054C	4932.YNL067W
4932.YBR011C	4932.YLR377C
4932.YMR139W	4932.YPL230W
4932.YKL193C	4932.YLR047C
4932.YBR089C-A	4932.YOR341W
4932.YGL209W	4932.YHR128W
4932.YDR096W	4932.YDR235W
4932.YFR031C-A	4932.YLR367W
4932.YER095W	4932.YPL110C
4932.YLR167W	4932.YOR157C
4932.YLL066C	4932.YML065W
4932.YKL171W	4932.YNR032W
4932.YDR419W	4932.YLL039C
4932.YKL221W	4932.YOL158C
4932.YNL252C	4932.YOL114C
4932.YBR202W	4932.YGL242C
4932.YER146W	4932.YGL070C
4932.YBR253W	4932.YCR048W
4932.YDL081C	4932.YOR182C
4932.YML054C	4932.YOR037W
4932.YHR166C	4932.YHR184W
4932.YLR078C	4932.YOR327C
4932.YGL030W	4932.YGR034W
4932.YGL060W	4932.YKL052C
4932.YDL209C	4932.YIL079C
4932.YCL031C	4932.YGR195W
4932.YDR059C	4932.YGL242C
4932.YMR322C	4932.YNL209W
4932.YML026C	4932.YPR041W
4932.YDL130W	4932.YFR031C-A
4932.YMR139W	4932.YNL217W
4932.YGL030W	4932.YPR080W
4932.YAR007C	4932.YOR144C
4932.YGL031C	4932.YGR162W
4932.YHR147C	4932.YJL225C
4932.YAL032C	4932.YKR059W
4932.YAL029C	4932.YJR127C
4932.YLR048W	4932.YML024W
4932.YBR082C	4932.YHR166C
4932.YER013W	4932.YJL102W
4932.YJL063C	4932.YPR100W
4932.YKL180W	4932.YML073C
4932.YLL036C	4932.YNR011C
4932.YHR099W	4932.YNL065W
4932.YBL088C	4932.YJL074C
4932.YJL034W	4932.YNL031C
4932.YHR038W	4932.YKL194C
4932.YLR325C	4932.YOR182C
4932.YGL163C	4932.YMR182C
4932.YDL061C	4932.YML063W
4932.YOR061W	4932.YPR015C
4932.YGR012W	4932.YHR216W
4932.YLR234W	4932.YOR033C
4932.YOR090C	4932.YPR054W
